"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value","Rel hum Condition","RH Value"
"2020-07-16","08:28:00","Overcast","Dry","Very light","3.4","20.0","4608","1","20.0","10%","25.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","74%"
"2020-07-16","08:33:01","Cloudy","Dry","Very light","-1.8","19.7","4568","1","19.7","20%","25.2","","Closed","5","0","Unsafe","Calm","0.0","Normal","75%"
"2020-07-16","08:38:00","Overcast","Dry","Very light","6.6","20.4","4608","1","20.4","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","73%"
"2020-07-16","08:43:01","Overcast","Dry","Very light","7.4","20.5","4607","1","20.5","10%","25.4","","Closed","5","0","Unsafe","Calm","0.0","Normal","72%"
"2020-07-16","08:47:59","Overcast","Dry","Very light","9.1","21.0","4608","1","21.0","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","72%"
"2020-07-16","08:53:00","Overcast","Dry","Very light","8.7","21.2","4608","1","21.2","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","70%"
"2020-07-16","08:57:59","Overcast","Dry","Very light","8.8","21.2","4608","1","21.2","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","69%"
"2020-07-16","09:02:59","Overcast","Dry","Very light","8.9","21.2","4608","1","21.2","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","70%"
"2020-07-16","09:08:03","Overcast","Dry","Very light","9.2","21.3","4608","1","21.3","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","70%"
"2020-07-16","09:12:59","Overcast","Dry","Very light","9.1","21.4","4608","1","21.4","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","70%"
"2020-07-16","09:18:02","Overcast","Dry","Very light","8.9","21.6","4608","1","21.6","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","69%"
"2020-07-16","09:22:59","Overcast","Dry","Very light","9.3","21.5","4608","1","21.5","10%","26.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","69%"
"2020-07-16","09:28:02","Overcast","Dry","Very light","9.2","21.8","4608","1","21.8","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","69%"
"2020-07-16","09:33:03","Overcast","Dry","Very light","8.8","22.0","4608","1","22.0","10%","27.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","68%"
"2020-07-16","09:38:01","Overcast","Dry","Very light","8.4","22.3","4607","1","22.3","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","67%"
"2020-07-16","09:43:02","Overcast","Dry","Very light","4.5","22.7","4608","1","22.7","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","66%"
"2020-07-16","09:48:01","Overcast","Dry","Very light","6.3","22.5","4608","1","22.5","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","65%"
"2020-07-16","09:53:02","Overcast","Dry","Very light","6.8","23.1","4608","1","23.1","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","63%"
"2020-07-16","09:58:00","Overcast","Dry","Very light","5.2","23.0","4608","1","23.0","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","63%"
"2020-07-16","10:03:01","Overcast","Dry","Very light","2.6","22.7","4608","1","22.7","10%","27.6","","Closed","5","0","Unsafe","Calm","0.0","Normal","64%"
"2020-07-16","10:08:00","Overcast","Dry","Very light","2.4","22.8","4608","1","22.8","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","65%"
"2020-07-16","10:13:01","Overcast","Dry","Very light","7.4","23.1","4608","1","23.1","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","64%"
"2020-07-16","10:17:59","Overcast","Dry","Very light","6.7","24.0","4608","1","24.0","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","61%"
"2020-07-16","10:23:00","Overcast","Dry","Very light","2.8","24.4","4608","1","24.4","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","59%"
"2020-07-16","10:27:59","Cloudy","Dry","Very light","-3.1","24.5","4608","1","24.5","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","60%"
"2020-07-16","10:33:00","Cloudy","Dry","Very light","-3.6","24.5","4608","1","24.5","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","59%"
"2020-07-16","10:38:03","Cloudy","Dry","Very light","-4.2","25.3","4608","1","25.3","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","57%"
"2020-07-16","10:42:59","Cloudy","Dry","Very light","-5.2","25.5","4608","1","25.5","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","56%"
"2020-07-16","10:48:03","Cloudy","Dry","Very light","-2.4","25.2","4608","1","25.2","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","57%"
"2020-07-16","10:52:59","Overcast","Dry","Very light","0.2","25.7","4571","1","25.7","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","56%"
"2020-07-16","10:58:02","Overcast","Dry","Very light","0.0","25.8","4578","1","25.8","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","56%"
"2020-07-16","11:03:06","Cloudy","Dry","Very light","-0.2","25.3","4608","1","25.3","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","58%"
"2020-07-16","11:08:02","Overcast","Dry","Very light","3.3","24.8","4608","1","24.8","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","60%"
"2020-07-16","11:13:05","Overcast","Dry","Very light","1.5","24.9","4608","1","24.9","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","60%"
"2020-07-16","11:18:01","Overcast","Dry","Very light","4.0","26.3","4578","1","26.3","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","55%"
"2020-07-16","11:23:05","Overcast","Dry","Very light","4.8","26.1","4574","1","26.1","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","55%"
"2020-07-16","11:28:01","Overcast","Dry","Very light","7.1","26.7","4505","1","26.7","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","53%"
"2020-07-16","11:33:04","Overcast","Dry","Very light","7.7","26.5","4530","1","26.5","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","54%"
"2020-07-16","11:38:00","Overcast","Dry","Very light","8.7","26.6","4505","1","26.6","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","54%"
"2020-07-16","11:43:04","Overcast","Dry","Very light","8.7","25.8","4608","1","25.8","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","55%"
"2020-07-16","11:48:00","Overcast","Dry","Very light","8.7","25.9","4608","1","25.9","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","55%"
"2020-07-16","11:53:03","Overcast","Dry","Very light","8.0","26.1","4608","1","26.1","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","54%"
"2020-07-16","11:57:59","Overcast","Dry","Very light","7.4","26.4","4600","1","26.4","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","53%"
"2020-07-16","12:03:03","Overcast","Dry","Very light","5.3","26.9","4521","1","26.9","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","52%"
"2020-07-16","12:07:59","Overcast","Dry","Very light","0.0","27.7","4480","1","27.7","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-16","12:13:02","Cloudy","Dry","Very light","-2.3","28.2","4480","1","28.2","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-16","12:18:03","Cloudy","Dry","Very light","-2.8","28.3","4480","1","28.3","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-16","12:23:02","Cloudy","Dry","Very light","-4.5","28.8","4480","1","28.8","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-16","12:28:02","Cloudy","Dry","Very light","-4.7","29.2","4480","1","29.2","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","46%"
"2020-07-16","12:33:01","Cloudy","Dry","Very light","-6.5","29.4","4480","1","29.4","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","46%"
"2020-07-16","12:38:02","Cloudy","Dry","Very light","-5.0","29.5","4480","1","29.5","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","46%"
"2020-07-16","12:43:01","Cloudy","Dry","Very light","-5.2","30.1","4480","1","30.1","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-16","12:48:01","Cloudy","Dry","Very light","-6.3","30.0","4480","1","30.0","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-16","12:53:00","Cloudy","Dry","Very light","-6.1","30.0","4479","1","30.0","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-16","12:58:01","Cloudy","Dry","Very light","-5.9","30.2","4480","1","30.2","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-16","13:03:00","Cloudy","Dry","Very light","-6.3","31.0","4480","1","31.0","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-16","13:08:00","Cloudy","Dry","Very light","-5.3","31.4","4480","1","31.4","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-16","13:12:59","Cloudy","Dry","Very light","-5.8","31.4","4480","1","31.4","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-16","13:18:00","Cloudy","Dry","Very light","-5.8","31.2","4480","1","31.2","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-16","13:22:59","Cloudy","Dry","Very light","-6.0","30.7","4480","1","30.7","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-16","13:27:59","Cloudy","Dry","Very light","-5.0","30.8","4480","1","30.8","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-16","13:33:03","Cloudy","Dry","Very light","-6.0","30.6","4480","1","30.6","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-16","13:37:59","Cloudy","Dry","Very light","-4.2","31.3","4480","1","31.3","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-16","13:43:02","Cloudy","Dry","Very light","-4.6","30.9","4480","1","30.9","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-16","13:48:03","Cloudy","Dry","Very light","-2.4","30.9","4480","1","30.9","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-16","13:53:02","Cloudy","Dry","Very light","-1.6","30.3","4480","1","30.3","10%","35.2","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-16","13:58:02","Cloudy","Dry","Very light","-4.7","31.5","4480","1","31.5","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-16","14:03:01","Cloudy","Dry","Very light","-4.0","31.9","4480","1","31.9","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-16","14:08:02","Cloudy","Dry","Very light","-5.0","30.8","4480","1","30.8","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-16","14:13:01","Cloudy","Dry","Very light","-2.8","31.4","4480","1","31.4","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-16","14:18:01","Cloudy","Dry","Very light","-5.8","31.2","4480","1","31.2","10%","36.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-16","14:23:00","Cloudy","Dry","Very light","-5.9","30.4","4480","1","30.4","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-16","14:28:01","Cloudy","Dry","Very light","-6.1","31.2","4480","1","31.2","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-16","14:33:00","Cloudy","Dry","Very light","-6.2","31.7","4480","1","31.7","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-16","14:38:01","Cloudy","Dry","Very light","-6.9","31.9","4480","1","31.9","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-16","14:42:59","Cloudy","Dry","Very light","-6.1","32.0","4480","1","32.0","10%","37.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-16","14:48:00","Cloudy","Dry","Very light","-6.2","31.9","4480","1","31.9","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-16","14:52:59","Cloudy","Dry","Very light","-5.2","31.8","4480","1","31.8","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-16","14:58:00","Cloudy","Dry","Very light","-5.9","31.5","4480","1","31.5","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-16","15:03:03","Overcast","Dry","Very light","0.4","30.7","4480","1","30.7","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-16","15:07:59","Overcast","Dry","Very light","1.6","30.5","4480","1","30.5","10%","35.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-16","15:13:03","Overcast","Dry","Very light","3.6","28.9","4556","1","28.9","10%","33.4","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-16","15:18:06","Overcast","Dry","Very light","3.0","29.1","4597","1","29.1","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-16","15:23:02","Overcast","Dry","Very light","5.4","29.0","4608","1","29.0","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-16","15:28:05","Overcast","Dry","Very light","3.7","29.6","4550","1","29.6","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","46%"
"2020-07-16","15:33:02","Overcast","Dry","Very light","4.1","30.3","4493","1","30.3","10%","35.4","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-16","15:38:05","Overcast","Dry","Very light","6.5","29.1","4608","1","29.1","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-16","15:43:01","Overcast","Dry","Very light","8.2","29.5","4558","1","29.5","10%","34.8","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-16","15:48:04","Overcast","Dry","Very light","7.4","30.0","4482","1","30.0","10%","35.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","46%"
"2020-07-16","15:53:01","Overcast","Dry","Very light","8.3","29.2","4584","1","29.2","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-16","15:58:04","Overcast","Dry","Very light","8.1","29.0","4608","1","29.0","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-16","16:03:00","Overcast","Dry","Very light","7.6","28.8","4608","1","28.8","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-16","16:08:03","Overcast","Dry","Very light","7.4","29.1","4608","1","29.1","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-16","16:13:00","Overcast","Dry","Very light","7.6","28.7","4608","1","28.7","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-16","16:18:03","Overcast","Dry","Very light","7.1","28.4","4608","1","28.4","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-16","16:22:59","Overcast","Dry","Very light","9.1","28.6","4608","1","28.6","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-16","16:28:02","Overcast","Dry","Very light","7.6","28.4","4608","1","28.4","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","50%"
"2020-07-16","16:32:59","Overcast","Dry","Very light","7.0","28.2","4608","1","28.2","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","51%"
"2020-07-16","16:38:02","Overcast","Dry","Very light","8.4","28.9","4608","1","28.9","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","49%"
"2020-07-16","16:43:03","Overcast","Dry","Very light","8.2","28.2","4608","1","28.2","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","51%"
"2020-07-16","16:48:02","Overcast","Dry","Very light","7.5","27.6","4608","1","27.6","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","52%"
"2020-07-16","16:53:03","Overcast","Dry","Very light","7.3","27.5","4608","1","27.5","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","53%"
"2020-07-16","16:57:59","Overcast","Dry","Very light","7.2","28.1","4607","1","28.1","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","52%"
"2020-07-16","17:03:03","Overcast","Dry","Very light","6.8","27.9","4608","1","27.9","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","52%"
"2020-07-16","17:08:03","Overcast","Dry","Very light","6.2","28.2","4608","1","28.2","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","51%"
"2020-07-16","17:13:02","Overcast","Dry","Very light","7.1","28.1","4608","1","28.1","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","51%"
"2020-07-16","17:18:03","Overcast","Dry","Very light","8.2","27.5","4608","1","27.5","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","52%"
"2020-07-16","17:23:02","Overcast","Dry","Very light","7.7","27.0","4608","1","27.0","10%","31.4","","Closed","5","0","Unsafe","Calm","0.0","Normal","53%"
"2020-07-16","17:28:02","Overcast","Dry","Very light","6.7","27.0","4608","1","27.0","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","53%"
"2020-07-16","17:33:01","Overcast","Dry","Very light","7.7","27.1","4608","1","27.1","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","52%"
"2020-07-16","17:38:02","Overcast","Dry","Very light","6.9","27.6","4608","1","27.6","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","51%"
"2020-07-16","17:43:01","Overcast","Dry","Very light","7.6","27.4","4608","1","27.4","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","52%"
"2020-07-16","17:48:01","Overcast","Dry","Very light","7.5","27.4","4608","1","27.4","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","52%"
"2020-07-16","17:53:00","Overcast","Dry","Very light","7.1","27.5","4608","1","27.5","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","52%"
"2020-07-16","17:58:01","Overcast","Dry","Very light","4.5","27.3","4608","1","27.3","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","52%"
"2020-07-16","18:03:00","Overcast","Dry","Very light","2.5","27.1","4608","1","27.1","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","53%"
"2020-07-16","18:08:00","Overcast","Dry","Very light","1.2","27.0","4608","1","27.0","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","53%"
"2020-07-16","18:12:59","Overcast","Dry","Very light","2.2","26.6","4608","1","26.6","10%","31.2","","Closed","5","0","Unsafe","Calm","0.0","Normal","55%"
"2020-07-16","18:18:00","Cloudy","Dry","Very light","-0.1","27.0","4608","1","27.0","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","54%"
"2020-07-16","18:22:59","Overcast","Dry","Very light","2.1","26.8","4608","1","26.8","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","54%"
"2020-07-16","18:27:59","Overcast","Dry","Very light","1.8","26.5","4608","1","26.5","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","55%"
"2020-07-16","18:33:03","Cloudy","Dry","Very light","-0.1","26.7","4608","1","26.7","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","54%"
"2020-07-16","18:37:59","Cloudy","Dry","Very light","-2.1","26.7","4608","1","26.7","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","54%"
"2020-07-16","18:43:02","Cloudy","Dry","Very light","-2.5","26.7","4607","1","26.7","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","55%"
"2020-07-16","18:48:06","Cloudy","Dry","Very light","-3.0","26.7","4608","1","26.7","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","55%"
"2020-07-16","18:53:02","Cloudy","Dry","Very light","-3.2","26.9","4608","1","26.9","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","55%"
"2020-07-16","18:58:05","Cloudy","Dry","Very light","-4.2","26.1","4608","1","26.1","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","57%"
"2020-07-16","19:03:01","Cloudy","Dry","Very light","-4.6","27.0","4608","1","27.0","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Normal","54%"
